,name,emissions,storage
0,Gulf of Mexico Basin,203.6472867080001,1800000
1,Appalachian Basin,207.41475783899998,20000
2,Illinois Basin,124.796521666,150000
3,Williston Basin,27.409964992,150000
4,Michigan Basin,40.33387751,57000
5,Western Washington - Oregon Basins,10.477056717000002,14000
6,Arkoma Basin - Ouachita Thrust Belt,17.037664989,7900
7,Anadarko Basin,3.734529018000001,62000
8,South Florida Basin,15.4627286194,170000
9,Permian Basin,6.886075805,59000
10,Denver Basin,11.774485813,3700
11,Fort Worth Basin,22.572303918000006,15000
12,Powder River Basin,17.157437869,18000
13,Mississippi Ouachita Thrust Belt - Black Warrior Basin,10.00391492,310
14,San Juan Basin,13.301909035000001,740
15,San Joaquin Basin,6.327120549999999,51000
16,Palo Duro Basin,2.578583366,7200
17,Sacramento Basin,8.855249993,29000
